,LINK_ID,Source,Target,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
844,2060098100,2060030700,2060033800,3,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,450,564.132,
845,2060098200,2060031100,2060030800,1,107,000,-,-,0,0,000,10,0,0.0,0,141.4042,µµ·Î¸í¾øÀ½
846,2060098300,2060030800,2060031100,1,107,000,-,-,0,0,000,10,0,0.0,0,142.8628,µµ·Î¸í¾øÀ½
847,2060098400,2060031200,2060030800,1,107,000,-,-,0,0,000,40,0,0.0,0,149.7325,µµ·Î¸í¾øÀ½
848,2060098500,2060030800,2060031200,1,107,000,-,-,0,0,000,40,0,0.0,0,151.3616,µµ·Î¸í¾øÀ½
849,2060098600,2060031700,2060030900,3,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,270.8605,
850,2060098700,2060030900,2060031700,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,270.7936,
851,2060098800,2060031400,2060031000,1,107,000,-,È²»õ¿ï·Î240¹ø±æ,0,0,000,40,0,0.0,0,105.5256,
852,2060098900,2060031000,2060031400,1,107,000,-,È²»õ¿ï·Î240¹ø±æ,0,0,000,40,0,0.0,0,105.3853,
853,2060099000,2060032000,2060031000,2,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,50,0,0.0,0,229.1604,
854,2060099100,2060031000,2060032000,2,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,50,0,0.0,0,253.6277,
855,2060099200,2060031900,2060031100,2,107,000,-,Áß¾Ó°ø¿ø·Î32¹ø±æ,0,0,000,30,0,0.0,0,157.403,
856,2060099300,2060031100,2060031900,2,107,000,-,Áß¾Ó°ø¿ø·Î32¹ø±æ,1,0,000,30,0,0.0,0,155.2142,
857,2060099400,2060031500,2060001600,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,39.2425,
858,2060099500,2060001600,2060031500,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,39.7408,
859,2060099600,2060031900,2060031200,3,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,146.2159,
860,2060099700,2060031200,2060031900,3,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,146.7867,
861,2060099800,2060034600,2060031200,1,107,000,-,-,0,0,000,10,0,0.0,0,561.2154,µµ·Î¸í¾øÀ½
862,2060109002,2060034501,2060034500,2,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,110.4895,
863,2060099900,2060031200,2060034600,1,107,000,-,-,0,0,000,10,0,0.0,0,543.4491,µµ·Î¸í¾øÀ½
864,2060100000,2060035000,2060031300,1,107,000,-,¹®Á¤·Î,0,0,000,20,0,0.0,0,518.7701,
865,2060100100,2060031300,2060035000,1,107,000,-,¹®Á¤·Î,0,0,000,20,0,0.0,0,522.6598,
866,2060100200,2060031700,2060031400,1,107,000,-,È²»õ¿ï·Î240¹ø±æ,0,0,000,40,0,0.0,0,82.7034,
867,2060100300,2060031400,2060031700,1,107,000,-,È²»õ¿ï·Î240¹ø±æ,0,0,000,40,0,0.0,0,82.7034,
868,2060100400,2060032300,2060031400,1,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,40,0,0.0,0,182.5939,
869,2060100500,2060031400,2060032300,1,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,40,0,0.0,0,182.5961,
870,2060100600,2060034500,2060031500,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,442.0048,
871,2060100700,2060031500,2060034500,3,107,000,-,µ¹¸¶·Î,0,0,000,60,0,0.0,0,450.6197,
872,2060100800,2060031600,2060031800,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,63.4787,
873,2060100900,2060031800,2060031600,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,63.4809,
874,2060102000,2060032300,2060032000,2,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,50,0,0.0,0,46.6577,
875,2060102100,2060032000,2060032300,2,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,50,0,0.0,0,46.6552,
876,2060102200,2060032400,2060032000,2,107,000,-,¼ö³»·Î46¹ø±æ,0,0,000,50,0,0.0,0,74.9851,
877,2060102300,2060032000,2060032400,2,107,000,-,¼ö³»·Î46¹ø±æ,0,0,000,50,0,0.0,0,74.9875,
878,2060102401,2060032100,2060057400,1,107,000,-,¼®¿î·Î202¹ø±æ,0,0,000,60,0,0.0,0,127.6124,
879,2060102402,2060057400,2060032200,1,107,000,-,¼®¿î·Î202¹ø±æ,0,0,000,60,0,0.0,0,101.808,
880,2060102501,2060032200,2060057400,1,107,000,-,¼®¿î·Î202¹ø±æ,0,0,000,60,0,0.0,0,108.7336,
881,2060102502,2060057400,2060032100,1,107,000,-,¼®¿î·Î202¹ø±æ,0,0,000,60,0,0.0,0,128.4752,
882,2060102600,2060032100,2060037000,1,107,000,-,¾È¾çÆÇ±³·Î828¹ø±æ,0,0,000,60,0,0.0,450,737.8375,
883,2060102700,2060037000,2060032100,1,107,000,-,¾È¾çÆÇ±³·Î828¹ø±æ,0,0,000,60,0,0.0,450,752.8986,
884,2060105800,2060033400,2060035100,1,107,000,-,-,0,0,000,10,0,0.0,0,615.9016,µµ·Î¸í¾øÀ½
885,2060102800,2060037000,2060032200,1,107,000,-,¼®¿î·Î,0,0,000,10,0,0.0,0,973.5441,
886,2060102900,2060032200,2060037000,1,107,000,-,¼®¿î·Î,0,0,000,10,0,0.0,0,935.2866,
887,2060103000,2060032700,2060032300,2,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,50,0,0.0,0,81.6763,
888,2060103100,2060032300,2060032700,2,107,000,-,È²»õ¿ï·Î258¹ø±æ,0,0,000,50,0,0.0,0,81.6743,
889,2060103200,2060033200,2060032400,3,107,000,-,¼ö³»·Î,0,0,000,60,0,0.0,0,127.2886,
890,2060103300,2060032400,2060033200,3,107,000,-,¼ö³»·Î,0,0,000,60,0,0.0,0,127.2866,
891,2060103400,2060032500,2060033800,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,219.5237,
892,2060103500,2060033800,2060032500,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,0,219.5234,
893,2060103600,2060033400,2060032600,3,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,144.3273,
894,2060103700,2060032600,2060033400,3,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,144.1369,
895,2060103800,2060032600,2060035100,2,107,000,-,Áß¾Ó°ø¿ø·Î39¹ø±æ,0,0,000,30,0,0.0,0,489.7326,
896,2060103900,2060035100,2060032600,2,107,000,-,Áß¾Ó°ø¿ø·Î39¹ø±æ,1,0,000,30,0,0.0,0,489.1888,
897,2060104000,2060033200,2060032700,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,80.5023,
898,2060104100,2060032700,2060033200,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,80.5024,
899,2060104600,2060032900,2060034100,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,450,156.822,
900,2060104700,2060034100,2060032900,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,450,158.8315,
901,2060105100,2060033200,2060033600,4,107,000,-,¼ö³»·Î,0,0,000,60,0,0.0,0,52.9358,
902,2060105200,2060033600,2060033200,4,107,000,-,¼ö³»·Î,0,0,000,60,0,0.0,0,52.9384,
903,2060105300,2060033200,2060034000,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,91.454,
904,2060105400,2060034000,2060033200,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,91.9246,
905,2060105600,2060001900,2060033400,3,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,176.2033,
906,2060105700,2060033400,2060001900,3,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,176.4154,
907,2060105900,2060035100,2060033400,1,107,000,-,-,0,0,000,10,0,0.0,0,598.5129,µµ·Î¸í¾øÀ½
908,2060106100,2060034200,2060062500,1,107,000,-,¾È¾çÆÇ±³·Î1201¹ø±æ,0,0,000,60,0,0.0,480,1351.8884,
909,2060106200,2060062500,2060034200,1,107,000,-,¾È¾çÆÇ±³·Î1201¹ø±æ,0,0,000,60,0,0.0,480,1348.1437,
910,2060106300,2060033600,2060034700,4,107,003,-,¼ö³»·Î,0,0,000,60,0,,0,187.7981,
911,2060106400,2060034700,2060033600,4,107,003,-,¼ö³»·Î,0,0,000,60,0,,0,188.4393,
912,2060106600,2060034400,2060033800,3,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,131.6104,
913,2060106700,2060033800,2060034400,3,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,131.6076,
914,2060106800,2060035800,2060033800,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,450,428.9457,
915,2060106900,2060033800,2060035800,4,107,000,-,¼º³²´ë·Î,0,0,000,70,0,0.0,450,429.3039,
916,2060107000,2060033900,2060034200,1,107,000,-,¾È¾çÆÇ±³·Î1201¹ø±æ,0,0,000,10,0,0.0,0,228.0404,
917,2060107100,2060034200,2060033900,1,107,000,-,¾È¾çÆÇ±³·Î1201¹ø±æ,0,0,000,10,0,0.0,0,240.0998,
918,2060107400,2060034000,2060034300,2,107,003,-,È²»õ¿ï·Î,0,0,000,60,0,,0,100.4355,
919,2060107500,2060034300,2060034000,2,107,003,-,È²»õ¿ï·Î,0,0,000,60,0,,0,100.5156,
920,2060108000,2060034900,2060001900,2,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,140.3867,
921,2060108100,2060001900,2060034900,2,107,000,-,Áß¾Ó°ø¿ø·Î,0,0,000,60,0,0.0,0,140.3844,
922,2060108200,2060034300,2060035300,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,183.0135,
923,2060108300,2060035300,2060034300,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,182.9558,
924,2060108400,2060034800,2060034400,2,107,000,-,ºÐ´ç·Î53¹ø±æ,0,0,000,60,0,0.0,0,77.9456,
925,2060108500,2060034400,2060034800,2,107,000,-,ºÐ´ç·Î53¹ø±æ,0,0,000,60,0,0.0,0,77.9458,
926,2060108600,2060035300,2060034400,3,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,131.0544,
927,2060108700,2060034400,2060035300,3,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,130.9577,
928,2060108800,2060034500,2060034900,2,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,457.5813,
929,2060108900,2060034900,2060034500,2,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,460.1178,
930,2060110300,2060035200,2060034900,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,117.7041,
931,2060110401,2060039200,2060035001,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,657.5818,
932,2060110402,2060035001,2060035000,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,128.0329,
933,2060110501,2060035000,2060035001,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,129.3017,
934,2060110502,2060035001,2060039200,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,659.7477,
935,2060110600,2060040100,2060035000,1,107,000,-,»õ¸¶À»·Î177¹ø±æ,0,0,000,60,0,0.0,0,812.264,
936,2060110700,2060035000,2060040100,1,107,000,-,»õ¸¶À»·Î177¹ø±æ,0,0,000,60,0,0.0,0,813.8808,
937,2060110801,2060035200,2060002001,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,114.6895,
938,2060110802,2060002001,2060002000,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,40.1028,
939,2060110901,2060002000,2060002001,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,31.7296,
940,2060110902,2060002001,2060035200,1,107,000,-,»õ¸¶À»·Î,0,0,000,60,0,0.0,0,107.307,
941,2060111000,2060035200,2060036800,1,107,000,-,¾È°ñ·Î,0,0,000,60,0,0.0,0,439.3976,
942,2060111100,2060036800,2060035200,1,107,000,-,¾È°ñ·Î,0,0,000,60,0,0.0,0,445.4603,
943,2060111200,2060035600,2060035300,3,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,74.5748,
944,2060111300,2060035300,2060035600,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,74.5725,
945,2060111400,2060036300,2060035300,4,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,211.9356,
946,2060111500,2060035300,2060036300,4,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,211.4755,
947,2060111600,2060035400,2060035600,2,107,000,-,È²»õ¿ï·Î312¹ø±æ,0,0,000,60,0,0.0,0,68.9149,
948,2060111700,2060035600,2060035400,2,107,000,-,È²»õ¿ï·Î312¹ø±æ,0,0,000,60,0,0.0,0,68.5232,
949,2060111800,2060035700,2060035400,3,107,000,-,È²»õ¿ï·Î330¹ø±æ,1,0,000,60,0,0.0,0,86.8493,
950,2060111900,2060035400,2060035700,3,107,000,-,È²»õ¿ï·Î330¹ø±æ,0,0,000,60,0,0.0,0,86.8494,
951,2060112204,2060063200,2060035501,3,102,000,51,ºÐ´ç³»°î°£µµ½Ã°í¼ÓÈ­µµ·Î,0,0,000,50,5,0.0,0,27.5571,
952,2060112205,2060035501,2060035500,3,102,000,51,ºÐ´ç³»°î°£µµ½Ã°í¼ÓÈ­µµ·Î,0,0,000,50,5,0.0,0,163.0614,
953,2060112304,2060035500,2060035501,3,102,000,51,ºÐ´ç³»°î°£µµ½Ã°í¼ÓÈ­µµ·Î,0,0,000,50,5,0.0,0,158.6839,
954,2060112305,2060035501,2060063200,3,102,000,51,ºÐ´ç³»°î°£µµ½Ã°í¼ÓÈ­µµ·Î,0,0,000,50,5,0.0,0,27.1819,
955,2060112400,2060035600,2060035900,2,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,60,0,0.0,0,83.2143,
956,2060112500,2060035900,2060035600,2,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,60,0,0.0,0,83.2124,
957,2060112600,2060036000,2060035600,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,89.6633,
958,2060112700,2060035600,2060036000,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,89.6635,
959,2060112800,2060036000,2060035700,1,107,000,-,È²»õ¿ï5±æ,0,0,000,40,0,0.0,0,71.3663,
960,2060112900,2060035700,2060036000,1,107,000,-,È²»õ¿ï5±æ,0,0,000,40,0,0.0,0,71.3689,
961,2060113000,2060036100,2060035700,3,107,000,-,È²»õ¿ï·Î330¹ø±æ,1,0,000,60,0,0.0,0,91.2926,
962,2060113100,2060035700,2060036100,3,107,000,-,È²»õ¿ï·Î330¹ø±æ,0,0,000,60,0,0.0,0,91.295,
963,2060113600,2060035900,2060036500,1,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,40,0,0.0,0,93.4845,
964,2060113700,2060036500,2060035900,1,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,40,0,0.0,0,92.5388,
965,2060113800,2060035900,2060037100,2,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,60,0,0.0,0,156.187,
966,2060113900,2060037100,2060035900,2,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,60,0,0.0,0,180.5978,
967,2060114000,2060036000,2060036500,1,107,000,-,È²»õ¿ï·Î319¹ø±æ,0,0,000,40,0,0.0,0,78.245,
968,2060114100,2060036500,2060036000,1,107,000,-,È²»õ¿ï·Î319¹ø±æ,0,0,000,40,0,0.0,0,78.2476,
969,2060114200,2060036600,2060036000,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,91.768,
970,2060114300,2060036000,2060036600,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,91.0427,
971,2060114400,2060036600,2060036100,1,107,000,-,È²»õ¿ï·Î330¹ø±æ,0,0,000,40,0,0.0,0,68.8368,
972,2060114500,2060036100,2060036600,1,107,000,-,È²»õ¿ï·Î330¹ø±æ,0,0,000,40,0,0.0,0,68.8366,
973,2060114600,2060036900,2060036100,3,107,000,-,È²»õ¿ï·Î342¹ø±æ,1,0,000,60,0,0.0,0,122.6335,
974,2060114700,2060036100,2060036900,3,107,000,-,È²»õ¿ï·Î342¹ø±æ,0,0,000,60,0,0.0,0,123.8855,
975,2060114800,2060036200,2060036400,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,38.7546,
976,2060114900,2060036400,2060036200,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,40.6479,
977,2060115000,2060036700,2060036300,4,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,41.8962,
978,2060115100,2060036300,2060036700,4,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,41.8987,
979,2060115200,2060038100,2060036300,2,107,000,-,¾çÇö·Î,0,0,000,60,0,0.0,0,266.4638,
980,2060115300,2060036300,2060038100,2,107,000,-,¾çÇö·Î,0,0,000,60,0,0.0,0,269.2275,
981,2060115800,2060037100,2060036500,1,107,000,-,È²»õ¿ï·Î319¹ø±æ,0,0,000,40,0,0.0,0,74.292,
982,2060115900,2060036500,2060037100,1,107,000,-,È²»õ¿ï·Î319¹ø±æ,0,0,000,40,0,0.0,0,74.2946,
983,2060116000,2060037200,2060036500,1,107,000,-,È²»õ¿ï·Î319¹ø±æ,0,0,000,40,0,0.0,0,91.2782,
984,2060116100,2060036500,2060037200,1,107,000,-,È²»õ¿ï·Î319¹ø±æ,0,0,000,40,0,0.0,0,91.4409,
985,2060116200,2060036600,2060037200,1,107,000,-,È²»õ¿ï·Î329¹ø±æ,0,0,000,40,0,0.0,0,78.9925,
986,2060116300,2060037200,2060036600,1,107,000,-,È²»õ¿ï·Î329¹ø±æ,0,0,000,40,0,0.0,0,79.4166,
987,2060116400,2060037300,2060036600,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,118.5267,
988,2060116500,2060036600,2060037300,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,118.904,
989,2060116600,2060037500,2060036700,4,107,003,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,133.0295,
990,2060116700,2060036700,2060037500,4,107,003,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,133.0314,
991,2060116800,2060037300,2060036900,1,107,000,-,È²»õ¿ï·Î342¹ø±æ,0,0,000,40,0,0.0,0,79.393,
992,2060116900,2060036900,2060037300,1,107,000,-,È²»õ¿ï·Î342¹ø±æ,0,0,000,40,0,0.0,0,78.6641,
993,2060117000,2060037400,2060036900,3,107,000,-,È²»õ¿ï·Î342¹ø±æ,1,0,000,60,0,0.0,0,97.0652,
994,2060117100,2060036900,2060037400,3,107,000,-,È²»õ¿ï·Î342¹ø±æ,0,0,000,60,0,0.0,0,97.0629,
995,2060117200,2060039300,2060037000,1,107,000,-,¾È¾çÆÇ±³·Î828¹ø±æ,0,0,000,40,0,0.0,450,879.7614,
996,2060117300,2060037000,2060039300,1,107,000,-,¾È¾çÆÇ±³·Î828¹ø±æ,0,0,000,40,0,0.0,450,888.091,
997,2060117400,2060064800,2060037000,1,107,000,-,¼®¿î·Î,0,0,000,60,0,0.0,450,1551.7576,
998,2060117500,2060037000,2060064800,1,107,000,-,¼®¿î·Î,0,0,000,60,0,0.0,450,1579.5919,
999,2060118400,2060037900,2060037300,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,98.3113,
1000,2060118500,2060037300,2060037900,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,98.0749,
1001,2060118600,2060037900,2060037400,1,107,000,-,È²»õ¿ï2±æ,0,0,000,60,0,0.0,0,74.1337,
1002,2060118700,2060037400,2060037900,1,107,000,-,È²»õ¿ï2±æ,0,0,000,60,0,0.0,0,73.7946,
1003,2060118800,2060038000,2060037400,3,107,000,-,È²»õ¿ï·Î342¹ø±æ,1,0,000,60,0,0.0,0,81.9641,
1004,2060118900,2060037400,2060038000,3,107,000,-,È²»õ¿ï·Î342¹ø±æ,0,0,000,60,0,0.0,0,81.9641,
1005,2060119000,2060037800,2060037500,4,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,40.0227,
1006,2060119100,2060037500,2060037800,4,107,000,-,ºÐ´ç·Î,0,0,000,60,0,0.0,0,40.0202,
1007,2060119200,2060038100,2060037600,1,107,000,-,È²»õ¿ï·Î329¹ø±æ,0,0,000,40,0,0.0,0,102.5766,
1008,2060119300,2060037600,2060038100,1,107,000,-,È²»õ¿ï·Î329¹ø±æ,0,0,000,40,0,0.0,0,102.5767,
1009,2060119400,2060038200,2060037600,2,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,60,0,0.0,0,118.9242,
1010,2060119500,2060037600,2060038200,2,107,000,-,È²»õ¿ï·Î311¹ø±æ,0,0,000,60,0,0.0,0,118.9222,
1011,2060119600,2060038200,2060037700,1,107,000,-,È²»õ¿ï·Î341¹ø±æ,0,0,000,40,0,0.0,0,79.5955,
1012,2060119700,2060037700,2060038200,1,107,000,-,È²»õ¿ï·Î341¹ø±æ,0,0,000,40,0,0.0,0,79.5979,
1013,2060119800,2060038400,2060037700,1,107,000,-,-,0,0,000,40,0,0.0,0,99.1198,µµ·Î¸í¾øÀ½
1014,2060119900,2060037700,2060038400,1,107,000,-,-,0,0,000,40,0,0.0,0,99.3993,µµ·Î¸í¾øÀ½
1015,2060120200,2060038300,2060037900,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,85.0125,
1016,2060120300,2060037900,2060038300,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,84.8674,
1017,2060120400,2060038400,2060037900,1,107,000,-,È²»õ¿ï·Î351¹ø±æ,0,0,000,60,0,0.0,0,74.8934,
1018,2060120500,2060037900,2060038400,1,107,000,-,È²»õ¿ï·Î351¹ø±æ,0,0,000,60,0,0.0,0,75.5171,
1019,2060120600,2060038300,2060038000,2,107,000,-,È²»õ¿ï·Î360¹ø±æ,0,0,000,60,0,0.0,0,71.199,
1020,2060120700,2060038000,2060038300,2,107,000,-,È²»õ¿ï·Î360¹ø±æ,0,0,000,60,0,0.0,0,71.1944,
1021,2060120800,2060038800,2060038100,2,107,000,-,¾çÇö·Î,0,0,000,60,0,0.0,0,121.9806,
1022,2060120900,2060038100,2060038800,2,107,000,-,¾çÇö·Î,0,0,000,60,0,0.0,0,122.122,
1023,2060121000,2060038700,2060038200,2,107,000,-,¼­Çö·Î180¹ø±æ,0,0,000,60,0,0.0,0,96.9707,
1024,2060121100,2060038200,2060038700,2,107,000,-,¼­Çö·Î180¹ø±æ,0,0,000,60,0,0.0,0,96.9715,
1025,2060121200,2060038800,2060038200,1,107,000,-,È²»õ¿ï·Î341¹ø±æ,0,0,000,40,0,0.0,0,126.2186,
1026,2060121300,2060038200,2060038800,1,107,000,-,È²»õ¿ï·Î341¹ø±æ,0,0,000,40,0,0.0,0,126.2185,
1027,2060121400,2060002200,2060038300,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,75.8671,
1028,2060121500,2060038300,2060002200,2,107,000,-,È²»õ¿ï·Î,0,0,000,60,0,0.0,0,75.8672,
1029,2060121600,2060038500,2060038300,2,107,000,-,È²»õ¿ï·Î359¹ø±æ,0,0,000,60,0,0.0,0,75.4274,
1030,2060121700,2060038300,2060038500,2,107,000,-,È²»õ¿ï·Î359¹ø±æ,0,0,000,60,0,0.0,0,75.4274,
1031,2060121800,2060038500,2060038400,1,107,000,-,-,0,0,000,40,0,0.0,0,82.3219,µµ·Î¸í¾øÀ½
1032,2060121900,2060038400,2060038500,1,107,000,-,-,0,0,000,40,0,0.0,0,82.3219,µµ·Î¸í¾øÀ½
1033,2060122000,2060038700,2060038400,1,107,000,-,È²»õ¿ï·Î351¹ø±æ,0,0,000,40,0,0.0,0,87.8633,
1034,2060122100,2060038400,2060038700,1,107,000,-,È²»õ¿ï·Î351¹ø±æ,0,0,000,40,0,0.0,0,89.3907,
1035,2060122200,2060038900,2060038500,2,107,000,-,È²»õ¿ï·Î359¹ø±æ,0,0,000,60,0,0.0,0,93.2202,
1036,2060122300,2060038500,2060038900,2,107,000,-,È²»õ¿ï·Î359¹ø±æ,0,0,000,60,0,0.0,0,93.2201,
1037,2060122400,2060039700,2060038600,4,106,000,385,¼º³²´ë·Î,0,0,000,70,0,0.0,0,247.6122,
1038,2060122500,2060038600,2060039700,4,106,000,385,¼º³²´ë·Î,0,0,000,70,0,0.0,0,251.0514,
1039,2060122600,2060038900,2060038700,2,107,000,-,¼­Çö·Î180¹ø±æ,0,0,000,60,0,0.0,0,83.7868,
1040,2060122700,2060038700,2060038900,2,107,000,-,¼­Çö·Î180¹ø±æ,0,0,000,60,0,0.0,0,82.8298,
1041,2060122800,2060002700,2060038800,2,107,000,-,¾çÇö·Î,0,0,000,60,0,0.0,0,260.3768,
1042,2060122900,2060038800,2060002700,2,107,000,-,¾çÇö·Î,0,0,000,60,0,0.0,0,260.3769,
1043,2060123000,2060002500,2060038900,2,107,000,-,¼­Çö·Î180¹ø±æ,0,0,000,60,0,0.0,0,78.9656,
1044,2060123100,2060038900,2060002500,2,107,000,-,¼­Çö·Î180¹ø±æ,0,0,000,60,0,0.0,0,79.2171,
1045,2060123200,2060039000,2060039500,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,101.221,
1046,2060123300,2060039500,2060039000,3,102,000,61,ºÐ´ç¼ö¼­·Î,0,0,000,80,5,0.0,0,98.1966,
1047,2060123600,2060039100,2060039400,1,107,000,-,-,0,0,000,60,0,0.0,0,310.1403,µµ·Î¸í¾øÀ½
1048,2060123700,2060039400,2060039100,1,107,000,-,-,0,0,000,60,0,0.0,0,301.5488,µµ·Î¸í¾øÀ½
1049,2060123800,2060040200,2060002500,2,107,000,-,´©¿¡±æ,0,0,000,30,0,0.0,0,292.3716,
1050,2060123900,2060002500,2060040200,2,107,000,-,´©¿¡±æ,0,0,000,30,0,0.0,0,292.2611,
1051,2060124000,2060002801,2060039300,1,105,000,57,¾È¾çÆÇ±³·Î,0,0,105,40,0,0.0,0,225.7943,
1052,2060124100,2060002800,2060039300,1,105,000,57,¿îÁß·Î,0,0,105,40,0,0.0,0,202.1221,
1053,2060124200,2060039300,2060002800,1,105,000,57,¿îÁß·Î,0,0,105,40,0,0.0,0,202.1398,
1054,2060126800,2060041000,2060040200,2,107,000,-,¾çÇö·Î94¹ø±æ,0,0,000,30,0,0.0,0,236.7258,
1055,2060124300,2060039300,2060040700,1,105,000,57,¾È¾çÆÇ±³·Î,0,0,105,60,0,0.0,0,426.4353,
1056,2060124400,2060039600,2060039400,1,107,000,-,-,0,0,000,20,0,0.0,0,153.7328,µµ·Î¸í¾øÀ½
1057,2060124500,2060039400,2060039600,1,107,000,-,-,0,0,000,20,0,0.0,0,153.5943,µµ·Î¸í¾øÀ½
1058,2060124600,2060039400,2060040500,1,107,000,-,¼º³²´ë·Î692¹ø±æ,0,0,000,30,0,0.0,0,916.6168,
